904.4509,1.605570E-04,1.921180E-05,3.786600E-05,-9.157580E-05,3.673540E-04,8.877920E-05,5.249090E-05
906.3793,9.867260E-05,3.179820E-04,-2.450320E-04,-1.187330E-04,3.219880E-05,2.022690E-04,1.197240E-04
908.3078,-1.841380E-05,2.650170E-04,-2.124540E-04,1.352990E-04,-2.168550E-05,4.990570E-04,2.592300E-04
910.2363,-2.401460E-04,3.014650E-04,6.799730E-05,5.094150E-04,2.583420E-04,4.624630E-04,4.901550E-05
912.1647,-2.572910E-04,4.115580E-04,-1.261870E-04,6.338580E-04,3.156720E-04,5.326840E-04,-2.590880E-05
914.0932,-1.954050E-06,1.346370E-04,-1.766950E-04,4.909980E-04,4.021440E-04,7.569880E-04,4.372460E-04
916.0217,4.660080E-05,2.978510E-05,1.968740E-04,4.048930E-04,7.416360E-04,9.599040E-04,1.120000E-03
917.9501,6.855650E-06,5.229150E-05,4.201640E-04,3.833840E-04,9.555510E-04,9.901370E-04,1.330000E-03
919.8786,-9.275630E-05,6.863340E-05,2.953500E-04,6.164380E-04,7.892640E-04,1.050000E-03,1.330000E-03
921.8071,-1.938020E-04,1.809220E-04,1.465270E-04,7.274840E-04,6.067700E-04,1.050000E-03,1.170000E-03
923.7355,-8.788880E-05,2.233970E-04,2.729520E-04,7.971120E-04,5.583320E-04,7.971380E-04,8.966910E-04
925.664,2.805260E-05,1.165790E-04,5.372830E-04,5.617930E-04,4.735240E-04,7.380300E-04,8.029990E-04
927.5925,-8.725980E-05,1.039940E-04,4.250970E-04,2.434690E-04,2.750850E-04,7.239710E-04,6.467080E-04
929.5209,-1.619480E-05,1.613750E-04,3.693790E-04,4.089170E-04,2.858280E-04,5.247430E-04,5.022360E-04
931.4494,8.449470E-05,5.687660E-05,4.164850E-04,3.657350E-04,3.929760E-04,5.048160E-04,2.347690E-04
933.3779,-9.968650E-06,-1.267910E-04,2.913430E-04,1.960500E-04,3.625640E-04,3.314990E-04,2.058390E-04
935.3063,-1.506980E-04,-9.953780E-05,-1.520090E-04,1.591110E-04,1.274950E-04,2.283050E-04,4.518130E-04
937.2348,-4.434400E-05,1.849420E-05,-1.640250E-04,2.556060E-04,-6.780420E-06,2.550540E-04,5.103840E-04
939.1633,1.233530E-04,1.689440E-04,2.071570E-04,2.030430E-04,5.729860E-05,4.018530E-04,1.523660E-04
941.0917,5.680270E-05,2.078170E-04,2.795930E-04,1.269300E-04,1.767580E-04,3.338940E-04,-9.587980E-05
943.0202,-4.066810E-05,2.428810E-04,2.013170E-04,-1.968560E-05,1.900310E-04,2.083120E-04,-7.946300E-05
944.9487,-1.222910E-04,1.867070E-04,1.645130E-04,3.368160E-05,-5.813760E-05,1.621410E-05,-4.591220E-05
946.8771,-1.046430E-04,6.790330E-05,1.474260E-04,6.801640E-05,-1.479080E-05,-1.692920E-04,-5.755350E-05
948.8056,-1.330190E-04,2.072610E-04,-5.848090E-05,-1.311320E-04,2.377930E-04,-1.253570E-04,-1.654660E-04
950.7341,-9.219340E-05,1.161920E-04,-1.470730E-04,-2.875230E-05,3.660620E-05,-7.784110E-05,-1.336880E-04
952.6625,5.941960E-05,-2.993500E-04,1.011300E-04,1.575670E-04,-1.445110E-04,-5.467370E-05,-3.859620E-05
954.591,-8.573650E-05,-4.271860E-04,-3.050720E-05,1.675990E-04,-1.080130E-04,1.382830E-04,-5.362850E-06
956.5195,9.890450E-05,-2.200440E-04,-5.411180E-05,2.199300E-04,1.264870E-04,4.721280E-04,5.017200E-04
958.4479,3.193840E-04,1.051670E-04,2.686440E-05,4.337730E-04,4.077440E-04,7.040480E-04,1.050000E-03
960.3764,2.481650E-04,3.217860E-04,2.474120E-04,6.723310E-04,7.685250E-04,1.310000E-03,1.620000E-03
962.3049,1.984940E-04,2.064410E-04,4.325160E-04,1.160000E-03,1.240000E-03,2.100000E-03,2.590000E-03
964.2333,1.464440E-04,1.570380E-04,6.423310E-04,1.710000E-03,1.800000E-03,2.980000E-03,3.760000E-03
966.1618,2.560520E-04,3.008680E-04,1.010000E-03,1.940000E-03,2.210000E-03,3.600000E-03,4.420000E-03
968.0903,4.017530E-04,2.770720E-04,1.130000E-03,1.720000E-03,2.260000E-03,3.480000E-03,4.600000E-03
970.0187,2.840220E-04,1.191130E-04,8.586580E-04,1.440000E-03,2.280000E-03,3.090000E-03,4.250000E-03
971.9472,3.381770E-04,8.930220E-06,5.953580E-04,1.390000E-03,2.170000E-03,3.040000E-03,3.790000E-03
973.8757,4.265170E-04,6.398030E-05,5.289590E-04,1.570000E-03,1.910000E-03,3.340000E-03,3.980000E-03
975.8041,4.664990E-04,3.381510E-04,7.901940E-04,1.740000E-03,2.250000E-03,3.780000E-03,4.620000E-03
977.7326,3.218370E-04,5.061070E-04,1.130000E-03,1.920000E-03,2.770000E-03,4.360000E-03,5.290000E-03
979.6611,4.109690E-04,4.883740E-04,1.150000E-03,2.250000E-03,3.060000E-03,4.820000E-03,5.820000E-03
981.5895,5.990720E-04,3.042570E-04,1.190000E-03,2.270000E-03,3.070000E-03,4.480000E-03,5.480000E-03
983.518,6.100160E-04,2.591250E-04,1.100000E-03,2.050000E-03,2.800000E-03,3.700000E-03,4.610000E-03
985.4465,6.490540E-04,3.359750E-04,9.360430E-04,1.720000E-03,2.170000E-03,3.000000E-03,3.620000E-03
987.3749,3.743730E-04,3.141020E-04,9.165510E-04,1.210000E-03,1.590000E-03,2.440000E-03,2.800000E-03
989.3034,1.245450E-04,3.464880E-04,7.765450E-04,1.060000E-03,1.440000E-03,2.220000E-03,2.540000E-03
991.2319,8.277230E-05,2.914300E-04,4.895870E-04,1.060000E-03,1.200000E-03,2.170000E-03,2.390000E-03
993.1603,2.237430E-04,3.424980E-04,2.946320E-04,9.799980E-04,1.170000E-03,2.050000E-03,2.180000E-03
995.0888,3.624730E-04,4.306800E-04,3.691330E-04,1.150000E-03,1.240000E-03,2.010000E-03,2.060000E-03
997.0173,2.087330E-04,4.425930E-04,4.157280E-04,1.250000E-03,8.877760E-04,2.120000E-03,2.230000E-03
998.9457,9.916950E-05,2.554140E-04,4.131550E-04,1.220000E-03,9.040580E-04,2.210000E-03,2.510000E-03
1000.874,8.462720E-05,2.986460E-04,6.650340E-04,9.846150E-04,1.170000E-03,2.300000E-03,2.700000E-03
1002.803,2.698380E-04,3.758000E-04,9.139220E-04,9.146620E-04,1.570000E-03,2.470000E-03,2.780000E-03
1004.731,2.692740E-04,4.788930E-04,8.905970E-04,1.370000E-03,1.950000E-03,2.780000E-03,3.060000E-03
1006.66,3.702850E-05,3.572070E-04,7.865820E-04,1.650000E-03,2.080000E-03,2.970000E-03,3.680000E-03
1008.588,1.092070E-04,2.905680E-04,8.922750E-04,1.750000E-03,2.230000E-03,3.340000E-03,4.310000E-03
1010.517,1.855390E-04,4.732380E-04,1.110000E-03,2.020000E-03,2.660000E-03,4.060000E-03,5.010000E-03
1012.445,3.774880E-04,6.807580E-04,1.160000E-03,2.350000E-03,3.300000E-03,4.740000E-03,5.920000E-03
1014.373,6.692210E-04,4.102940E-04,1.130000E-03,2.570000E-03,3.540000E-03,4.970000E-03,6.420000E-03
1016.302,7.683440E-04,1.546290E-04,1.250000E-03,2.650000E-03,3.710000E-03,5.060000E-03,6.400000E-03
1018.23,6.785410E-04,3.004380E-04,1.380000E-03,2.670000E-03,3.720000E-03,5.100000E-03,6.470000E-03
1020.159,5.918420E-04,3.719160E-04,1.190000E-03,2.660000E-03,3.630000E-03,5.270000E-03,6.510000E-03
1022.087,6.305130E-04,2.775030E-04,1.160000E-03,2.680000E-03,3.750000E-03,5.510000E-03,6.540000E-03
1024.016,5.927370E-04,4.437660E-04,1.530000E-03,2.800000E-03,4.220000E-03,5.720000E-03,7.040000E-03
1025.944,5.760560E-04,7.075610E-04,1.780000E-03,3.050000E-03,4.820000E-03,6.340000E-03,8.140000E-03
1027.873,6.996390E-04,9.623100E-04,1.910000E-03,3.490000E-03,5.210000E-03,7.240000E-03,9.240000E-03
1029.801,8.375580E-04,7.832170E-04,2.090000E-03,4.020000E-03,5.830000E-03,8.230000E-03,1.027000E-02
1031.73,9.253020E-04,4.934430E-04,2.290000E-03,4.490000E-03,6.420000E-03,9.270000E-03,1.145000E-02
1033.658,7.918010E-04,5.967250E-04,2.520000E-03,4.980000E-03,6.920000E-03,1.007000E-02,1.263000E-02
1035.587,7.217650E-04,9.762130E-04,2.520000E-03,5.280000E-03,7.530000E-03,1.045000E-02,1.343000E-02
1037.515,8.223600E-04,1.050000E-03,2.400000E-03,5.470000E-03,7.720000E-03,1.063000E-02,1.383000E-02
1039.444,1.040000E-03,9.358600E-04,2.420000E-03,5.660000E-03,7.720000E-03,1.105000E-02,1.398000E-02
1041.372,1.060000E-03,9.172450E-04,2.610000E-03,5.900000E-03,8.190000E-03,1.150000E-02,1.440000E-02
1043.301,6.889240E-04,1.090000E-03,2.850000E-03,6.120000E-03,8.720000E-03,1.201000E-02,1.509000E-02
1045.229,5.339410E-04,1.100000E-03,3.110000E-03,6.340000E-03,8.830000E-03,1.280000E-02,1.586000E-02
1047.157,8.479780E-04,1.130000E-03,3.480000E-03,6.800000E-03,9.530000E-03,1.359000E-02,1.701000E-02
1049.086,1.130000E-03,1.350000E-03,3.690000E-03,7.420000E-03,1.072000E-02,1.449000E-02,1.847000E-02
1051.014,1.140000E-03,1.550000E-03,3.960000E-03,8.030000E-03,1.178000E-02,1.589000E-02,2.019000E-02
1052.943,1.140000E-03,1.790000E-03,4.400000E-03,8.890000E-03,1.288000E-02,1.785000E-02,2.258000E-02
1054.871,1.130000E-03,2.230000E-03,4.820000E-03,9.850000E-03,1.439000E-02,1.999000E-02,2.522000E-02
1056.8,1.310000E-03,2.400000E-03,5.240000E-03,1.072000E-02,1.612000E-02,2.203000E-02,2.769000E-02
1058.728,1.520000E-03,2.620000E-03,5.660000E-03,1.159000E-02,1.767000E-02,2.386000E-02,3.002000E-02
1060.657,1.630000E-03,2.920000E-03,6.060000E-03,1.243000E-02,1.862000E-02,2.529000E-02,3.175000E-02
1062.585,1.700000E-03,3.010000E-03,6.400000E-03,1.304000E-02,1.912000E-02,2.602000E-02,3.282000E-02
1064.514,1.620000E-03,2.870000E-03,6.650000E-03,1.325000E-02,1.920000E-02,2.606000E-02,3.280000E-02
1066.442,1.410000E-03,2.680000E-03,6.490000E-03,1.289000E-02,1.885000E-02,2.539000E-02,3.172000E-02
1068.371,1.260000E-03,2.670000E-03,6.110000E-03,1.223000E-02,1.788000E-02,2.420000E-02,2.993000E-02
1070.299,1.350000E-03,2.360000E-03,5.740000E-03,1.122000E-02,1.632000E-02,2.253000E-02,2.771000E-02
1072.228,1.320000E-03,2.060000E-03,5.220000E-03,1.012000E-02,1.493000E-02,2.035000E-02,2.545000E-02
1074.156,1.150000E-03,1.990000E-03,4.750000E-03,9.290000E-03,1.389000E-02,1.870000E-02,2.353000E-02
1076.084,1.040000E-03,2.030000E-03,4.370000E-03,8.770000E-03,1.326000E-02,1.773000E-02,2.221000E-02
1078.013,1.150000E-03,2.140000E-03,4.170000E-03,8.800000E-03,1.323000E-02,1.749000E-02,2.184000E-02
1079.941,1.180000E-03,2.180000E-03,4.270000E-03,9.230000E-03,1.343000E-02,1.795000E-02,2.228000E-02
1081.87,1.110000E-03,2.200000E-03,4.610000E-03,9.570000E-03,1.386000E-02,1.873000E-02,2.307000E-02
1083.798,1.190000E-03,2.200000E-03,4.790000E-03,9.670000E-03,1.416000E-02,1.931000E-02,2.338000E-02
1085.727,9.992220E-04,2.140000E-03,4.690000E-03,9.520000E-03,1.397000E-02,1.901000E-02,2.312000E-02
1087.655,8.877000E-04,2.490000E-03,4.600000E-03,8.930000E-03,1.328000E-02,1.798000E-02,2.198000E-02
1089.584,7.198740E-04,2.830000E-03,4.550000E-03,8.070000E-03,1.224000E-02,1.650000E-02,1.989000E-02
1091.512,8.196400E-04,2.000000E-03,3.780000E-03,7.250000E-03,1.068000E-02,1.473000E-02,1.782000E-02
1093.441,9.462460E-04,1.410000E-03,3.260000E-03,6.610000E-03,9.530000E-03,1.320000E-02,1.599000E-02
1095.369,7.890470E-04,1.350000E-03,3.040000E-03,6.170000E-03,8.720000E-03,1.211000E-02,1.476000E-02
1097.298,7.757090E-04,1.140000E-03,2.840000E-03,6.160000E-03,8.300000E-03,1.175000E-02,1.448000E-02
1099.226,7.297270E-04,1.180000E-03,2.930000E-03,6.310000E-03,8.430000E-03,1.193000E-02,1.464000E-02
1101.155,5.487970E-04,1.340000E-03,3.030000E-03,6.140000E-03,8.710000E-03,1.221000E-02,1.498000E-02
1103.083,4.853650E-04,1.120000E-03,2.890000E-03,6.280000E-03,8.770000E-03,1.239000E-02,1.525000E-02
1105.011,4.479990E-04,1.100000E-03,2.770000E-03,6.370000E-03,8.740000E-03,1.219000E-02,1.499000E-02
1106.94,5.427620E-04,1.280000E-03,2.690000E-03,6.020000E-03,8.270000E-03,1.143000E-02,1.422000E-02
1108.868,6.037810E-04,1.110000E-03,2.560000E-03,5.610000E-03,7.490000E-03,1.030000E-02,1.295000E-02
1110.797,5.026390E-04,8.871920E-04,2.350000E-03,5.000000E-03,6.780000E-03,9.240000E-03,1.138000E-02
1112.725,4.831100E-04,7.769000E-04,2.060000E-03,4.400000E-03,5.990000E-03,8.170000E-03,1.002000E-02
1114.654,4.548290E-04,6.016920E-04,1.740000E-03,3.810000E-03,5.310000E-03,7.180000E-03,9.110000E-03
1116.582,2.975100E-04,3.705700E-04,1.530000E-03,3.420000E-03,4.830000E-03,6.370000E-03,8.340000E-03
1118.511,1.261350E-04,3.192690E-04,1.490000E-03,3.230000E-03,4.520000E-03,5.870000E-03,7.630000E-03
1120.439,1.646990E-04,3.475680E-04,1.430000E-03,3.060000E-03,4.250000E-03,5.630000E-03,7.080000E-03
1122.368,1.644670E-04,4.428720E-04,1.200000E-03,2.970000E-03,3.990000E-03,5.520000E-03,6.830000E-03
1124.296,2.459780E-04,5.120380E-04,1.260000E-03,2.760000E-03,3.880000E-03,5.490000E-03,6.580000E-03
1126.225,3.829910E-04,5.057940E-04,1.430000E-03,2.830000E-03,3.820000E-03,5.410000E-03,6.520000E-03
1128.153,3.687380E-04,5.088440E-04,1.260000E-03,2.940000E-03,3.840000E-03,5.350000E-03,6.700000E-03
1130.082,3.704280E-04,5.283910E-04,1.200000E-03,2.950000E-03,4.010000E-03,5.210000E-03,6.780000E-03
1132.01,3.912780E-04,3.661950E-04,1.260000E-03,2.770000E-03,4.100000E-03,5.260000E-03,6.730000E-03
1133.938,3.115960E-04,2.481780E-04,1.320000E-03,2.650000E-03,3.960000E-03,5.360000E-03,6.700000E-03
1135.867,1.978650E-04,3.571950E-04,1.500000E-03,2.820000E-03,3.900000E-03,5.360000E-03,6.920000E-03
1137.795,1.857710E-04,5.182840E-04,1.460000E-03,2.980000E-03,4.010000E-03,5.420000E-03,7.010000E-03
1139.724,3.277700E-04,5.734180E-04,1.500000E-03,3.100000E-03,4.010000E-03,5.590000E-03,6.990000E-03
1141.652,4.654720E-04,5.111060E-04,1.490000E-03,3.140000E-03,4.090000E-03,5.750000E-03,6.950000E-03
1143.581,3.897860E-04,5.585380E-04,1.280000E-03,3.050000E-03,4.120000E-03,5.710000E-03,7.080000E-03
1145.509,3.914110E-04,6.843000E-04,1.300000E-03,3.190000E-03,4.180000E-03,5.830000E-03,7.340000E-03
1147.438,3.871010E-04,6.547100E-04,1.400000E-03,3.260000E-03,4.420000E-03,6.000000E-03,7.470000E-03
1149.366,4.049690E-04,6.516170E-04,1.290000E-03,3.160000E-03,4.510000E-03,6.140000E-03,7.480000E-03
1151.295,4.484970E-04,5.422890E-04,1.130000E-03,3.220000E-03,4.550000E-03,6.280000E-03,7.860000E-03
1153.223,5.342060E-04,4.952500E-04,1.230000E-03,3.450000E-03,4.760000E-03,6.470000E-03,8.290000E-03
1155.152,5.362620E-04,6.034960E-04,1.510000E-03,3.500000E-03,4.860000E-03,6.600000E-03,8.360000E-03
1157.08,4.985280E-04,6.720210E-04,1.740000E-03,3.500000E-03,4.970000E-03,6.560000E-03,8.240000E-03
1159.009,4.131900E-04,6.705560E-04,1.680000E-03,3.520000E-03,4.980000E-03,6.540000E-03,8.290000E-03
1160.937,4.111680E-04,5.673650E-04,1.490000E-03,3.420000E-03,4.790000E-03,6.470000E-03,8.090000E-03
1162.865,3.315150E-04,3.473580E-04,1.380000E-03,3.210000E-03,4.450000E-03,6.010000E-03,7.490000E-03
1164.794,3.631360E-04,3.781130E-04,1.280000E-03,3.010000E-03,4.040000E-03,5.510000E-03,7.040000E-03
1166.722,4.177980E-04,4.870910E-04,1.180000E-03,2.740000E-03,3.520000E-03,5.210000E-03,6.520000E-03
1168.651,2.870710E-04,4.500500E-04,1.000000E-03,2.510000E-03,3.140000E-03,4.880000E-03,6.000000E-03
1170.579,1.360410E-04,3.454530E-04,8.638560E-04,2.380000E-03,3.050000E-03,4.580000E-03,5.690000E-03
1172.508,1.933920E-04,1.641650E-04,8.106880E-04,2.310000E-03,3.060000E-03,4.270000E-03,5.450000E-03
1174.436,3.508050E-04,1.979580E-04,8.650690E-04,2.240000E-03,3.100000E-03,4.150000E-03,5.370000E-03
1176.365,2.903850E-04,3.217210E-04,9.055250E-04,2.240000E-03,3.100000E-03,4.140000E-03,5.320000E-03
1178.293,2.684460E-04,4.502300E-04,8.519500E-04,2.110000E-03,3.110000E-03,4.100000E-03,5.320000E-03
1180.222,2.513790E-04,5.156090E-04,7.826220E-04,2.140000E-03,3.140000E-03,4.080000E-03,5.360000E-03
1182.15,1.334570E-04,4.552340E-04,7.864780E-04,2.220000E-03,3.080000E-03,4.130000E-03,5.460000E-03
1184.079,1.105650E-04,3.962280E-04,8.071300E-04,2.270000E-03,2.950000E-03,4.170000E-03,5.420000E-03
1186.007,1.264000E-04,2.568160E-04,9.568070E-04,2.160000E-03,2.900000E-03,3.970000E-03,5.250000E-03
1187.936,1.929610E-04,2.089820E-04,9.987360E-04,1.930000E-03,2.780000E-03,3.760000E-03,5.090000E-03
1189.864,2.003170E-04,3.019250E-04,8.535570E-04,1.900000E-03,2.710000E-03,3.600000E-03,4.770000E-03
1191.792,1.347820E-04,3.895440E-04,7.022650E-04,1.800000E-03,2.570000E-03,3.350000E-03,4.220000E-03
1193.721,1.194100E-04,4.453890E-04,6.554500E-04,1.730000E-03,2.290000E-03,3.080000E-03,3.930000E-03
1195.649,2.095280E-04,3.581820E-04,6.973500E-04,1.580000E-03,1.990000E-03,2.850000E-03,3.760000E-03
1197.578,1.070870E-04,1.967610E-04,6.156610E-04,1.350000E-03,1.840000E-03,2.710000E-03,3.440000E-03
1199.506,7.624650E-05,2.733460E-04,4.223700E-04,1.260000E-03,1.760000E-03,2.510000E-03,3.070000E-03
1201.435,9.877200E-05,2.408360E-04,4.234290E-04,1.210000E-03,1.540000E-03,2.240000E-03,2.630000E-03
1203.363,-4.990740E-05,4.471240E-05,4.665060E-04,1.170000E-03,1.350000E-03,1.890000E-03,2.340000E-03
1205.292,-8.696170E-05,5.594960E-05,3.370610E-04,1.190000E-03,1.320000E-03,1.670000E-03,2.370000E-03
1207.22,3.878400E-05,8.462690E-05,1.061400E-04,1.070000E-03,1.290000E-03,1.700000E-03,2.520000E-03
1209.149,1.224580E-04,1.494850E-04,1.170140E-04,9.873260E-04,1.200000E-03,1.840000E-03,2.370000E-03
1211.077,-4.033710E-05,1.624820E-04,3.574450E-04,1.000000E-03,1.060000E-03,1.850000E-03,2.210000E-03
1213.006,-5.964320E-05,7.536850E-05,5.649700E-04,1.090000E-03,1.240000E-03,1.820000E-03,2.350000E-03
1214.934,-2.848130E-05,2.957910E-05,5.289280E-04,1.120000E-03,1.410000E-03,1.920000E-03,2.550000E-03
1216.863,-3.315000E-08,8.584060E-05,4.254360E-04,1.150000E-03,1.490000E-03,1.960000E-03,2.670000E-03
1218.791,-4.301950E-05,1.921850E-04,4.201680E-04,1.190000E-03,1.540000E-03,1.950000E-03,2.710000E-03
1220.719,-1.638750E-04,2.371890E-04,3.339110E-04,1.240000E-03,1.640000E-03,2.100000E-03,2.850000E-03
1222.648,-1.357000E-04,1.954290E-04,3.748140E-04,1.340000E-03,1.710000E-03,2.290000E-03,3.010000E-03
1224.576,-9.041350E-06,2.523080E-04,5.259250E-04,1.410000E-03,1.760000E-03,2.430000E-03,3.190000E-03
1226.505,1.076830E-04,2.849120E-04,6.880480E-04,1.460000E-03,1.870000E-03,2.610000E-03,3.390000E-03
1228.433,-6.756250E-06,3.500620E-04,7.319450E-04,1.670000E-03,2.000000E-03,2.770000E-03,3.590000E-03
1230.362,-1.442750E-04,3.554000E-04,6.570860E-04,1.750000E-03,2.200000E-03,2.920000E-03,3.780000E-03
1232.29,-6.514020E-05,3.579520E-04,6.904200E-04,1.650000E-03,2.380000E-03,3.110000E-03,4.010000E-03
1234.219,1.331400E-05,5.443770E-04,7.299540E-04,1.750000E-03,2.420000E-03,3.240000E-03,4.310000E-03
1236.147,9.191480E-05,6.659690E-04,8.110370E-04,1.960000E-03,2.590000E-03,3.320000E-03,4.480000E-03
1238.076,1.762950E-04,4.870520E-04,8.940020E-04,2.130000E-03,2.820000E-03,3.460000E-03,4.510000E-03
1240.004,7.796900E-05,3.555830E-04,8.903930E-04,2.160000E-03,2.830000E-03,3.640000E-03,4.560000E-03
1241.933,2.629730E-05,2.789490E-04,9.288430E-04,2.140000E-03,2.710000E-03,3.880000E-03,4.730000E-03
1243.861,1.739430E-04,3.149700E-04,9.677950E-04,2.210000E-03,2.710000E-03,3.950000E-03,4.970000E-03
1245.79,1.945180E-04,3.183170E-04,9.349900E-04,2.190000E-03,2.880000E-03,3.870000E-03,5.070000E-03
1247.718,9.830820E-05,3.667170E-04,9.002850E-04,2.190000E-03,2.970000E-03,3.930000E-03,4.970000E-03
1249.646,1.360410E-04,4.257720E-04,8.711830E-04,2.180000E-03,2.880000E-03,3.990000E-03,5.020000E-03
1251.575,2.274210E-04,5.527060E-04,9.760540E-04,2.180000E-03,2.810000E-03,4.030000E-03,5.070000E-03
1253.503,2.884960E-04,6.444850E-04,9.526120E-04,2.090000E-03,2.840000E-03,4.070000E-03,5.030000E-03
1255.432,3.126560E-04,5.995330E-04,9.557360E-04,2.110000E-03,2.950000E-03,4.110000E-03,4.980000E-03
1257.36,2.941960E-04,4.596370E-04,9.228300E-04,2.290000E-03,2.990000E-03,4.070000E-03,4.900000E-03
1259.289,2.516780E-04,5.389830E-04,9.074580E-04,2.380000E-03,2.910000E-03,3.980000E-03,4.860000E-03
1261.217,2.140340E-04,7.633320E-04,8.725920E-04,2.330000E-03,2.800000E-03,3.850000E-03,4.900000E-03
1263.146,1.586690E-04,6.592710E-04,7.925180E-04,2.200000E-03,2.720000E-03,3.810000E-03,4.830000E-03
1265.074,5.928700E-05,3.856300E-04,6.839800E-04,2.000000E-03,2.690000E-03,3.840000E-03,4.650000E-03
1267.003,1.290510E-04,3.614410E-04,6.661200E-04,1.940000E-03,2.590000E-03,3.640000E-03,4.450000E-03
1268.931,2.489600E-04,4.200300E-04,6.744370E-04,1.810000E-03,2.460000E-03,3.380000E-03,4.200000E-03
1270.86,1.782170E-04,4.531420E-04,6.626740E-04,1.570000E-03,2.340000E-03,2.990000E-03,4.020000E-03
1272.788,1.165280E-04,4.834010E-04,6.622980E-04,1.550000E-03,2.230000E-03,2.800000E-03,3.770000E-03
1274.717,1.499550E-04,3.599020E-04,7.033240E-04,1.570000E-03,2.020000E-03,2.680000E-03,3.490000E-03
1276.645,1.367040E-04,2.741820E-04,6.012060E-04,1.470000E-03,1.850000E-03,2.470000E-03,3.220000E-03
1278.573,2.006480E-04,2.939480E-04,5.580110E-04,1.360000E-03,1.750000E-03,2.380000E-03,3.200000E-03
1280.502,1.787800E-04,3.017400E-04,5.902690E-04,1.370000E-03,1.690000E-03,2.390000E-03,3.180000E-03
1282.43,1.219940E-04,2.873080E-04,5.862970E-04,1.290000E-03,1.810000E-03,2.400000E-03,3.010000E-03
1284.359,1.217960E-04,1.784900E-04,4.409370E-04,1.190000E-03,1.800000E-03,2.360000E-03,2.860000E-03
1286.287,6.501740E-05,2.673010E-04,4.122040E-04,1.220000E-03,1.600000E-03,2.290000E-03,2.920000E-03
