881.3093,2.980080E-04,1.009540E-04,1.526150E-04,4.879400E-05,4.669390E-05,2.502080E-04,5.385510E-05
883.2378,3.226300E-04,2.761100E-04,7.330160E-05,1.356360E-04,-1.997340E-04,2.323430E-04,-4.072280E-05
885.1663,2.179630E-04,1.943870E-04,4.367640E-05,1.139460E-04,2.110900E-04,1.425730E-04,2.460270E-05
887.0947,-3.718500E-05,4.625390E-05,2.939840E-04,-5.800240E-05,3.970750E-04,-1.676480E-04,4.382090E-05
889.0232,-3.999810E-05,-1.600680E-04,3.543430E-04,1.724010E-04,3.450430E-04,-4.472150E-04,1.029280E-04
890.9517,1.798160E-05,-3.313490E-04,-1.358470E-04,4.787820E-04,-1.036800E-05,-2.815260E-04,6.038840E-04
892.8801,-8.208250E-05,-4.335010E-04,-2.716900E-04,4.309430E-04,-1.866030E-04,-8.776120E-05,5.264520E-04
894.8085,-4.673780E-04,-2.895350E-04,-9.342230E-05,2.851910E-04,-3.076570E-04,-2.171950E-04,4.919820E-05
896.737,-4.799610E-04,-5.703290E-06,-1.149280E-04,-2.859010E-05,-3.641780E-04,-2.651450E-04,-1.709730E-04
898.6655,-1.128010E-05,1.366370E-04,-1.609530E-04,-1.881640E-04,4.288600E-06,-3.460950E-05,-3.448110E-04
900.5939,2.388480E-04,1.044940E-04,-1.459500E-04,-8.401240E-05,3.222560E-04,6.348000E-05,-2.545590E-04
902.5224,1.641660E-04,-1.206240E-04,-1.876480E-04,-9.364930E-05,2.922710E-04,2.017080E-04,1.009350E-04
904.4509,-1.046700E-04,-4.363830E-05,1.942660E-05,-1.612470E-04,1.081980E-04,2.612120E-04,-3.728780E-04
906.3793,-4.412440E-04,8.413860E-05,3.366800E-04,-1.445060E-04,3.132900E-05,1.820990E-04,-7.814710E-04
908.3078,-4.301470E-04,7.017210E-05,2.996290E-04,-1.593790E-04,3.393470E-06,-1.185110E-05,-5.162370E-04
910.2363,-1.897190E-04,-1.054740E-04,7.634470E-05,-7.863360E-05,-2.291350E-04,9.979320E-05,4.174990E-05
912.1647,-1.005990E-04,-6.267920E-05,-5.059250E-06,1.172940E-04,-3.078510E-04,6.820590E-05,2.960320E-04
914.0932,-6.290810E-05,1.576490E-04,-2.004960E-05,2.200710E-05,-1.135800E-04,3.221580E-05,3.190650E-05
916.0217,-1.400360E-04,1.845910E-04,-8.871550E-05,-1.033640E-04,-3.054520E-05,3.548420E-06,-1.853190E-04
917.9501,-2.587370E-04,2.039100E-04,-6.040710E-05,3.675960E-05,-4.684280E-04,-1.178250E-05,-3.002220E-04
919.8786,8.368040E-05,2.158030E-04,1.712840E-04,1.358400E-04,-3.730060E-04,1.155340E-04,-1.668420E-04
921.8071,1.516380E-04,7.406380E-05,1.116490E-04,-3.364470E-07,-1.472410E-04,2.763210E-04,2.458530E-04
923.7355,1.159240E-04,-2.574250E-04,1.736800E-05,-2.661180E-04,-5.036470E-05,1.140270E-04,3.527750E-04
925.664,2.351050E-04,-2.196030E-04,1.429750E-04,-2.560190E-04,1.383870E-04,9.948280E-06,3.371040E-04
927.5925,1.282050E-04,-1.640810E-04,3.836700E-04,-2.209170E-04,1.152640E-04,1.908060E-04,4.587460E-04
929.5209,-2.011570E-05,-2.285420E-04,4.978290E-04,2.331900E-05,2.606760E-04,2.558230E-04,7.383310E-04
931.4494,-1.568550E-04,4.108790E-05,4.885070E-04,2.586110E-04,3.444680E-04,4.761340E-04,9.080060E-04
933.3779,-6.718640E-05,3.072350E-04,6.666520E-04,7.677090E-05,4.888230E-04,9.592060E-04,1.040000E-03
935.3063,-1.092110E-05,3.766220E-04,6.599500E-04,2.067210E-04,8.731200E-04,1.410000E-03,1.510000E-03
937.2348,-1.502960E-04,3.399800E-04,3.280810E-04,8.028670E-04,1.270000E-03,1.690000E-03,1.930000E-03
939.1633,-1.454640E-04,2.174990E-04,1.381130E-04,1.100000E-03,1.600000E-03,1.890000E-03,2.460000E-03
941.0917,1.104990E-04,1.236350E-04,2.739400E-04,9.050510E-04,1.550000E-03,2.090000E-03,2.790000E-03
943.0202,2.777870E-04,1.629480E-04,5.259270E-04,9.967690E-04,1.470000E-03,2.040000E-03,2.620000E-03
944.9487,1.176860E-04,2.515810E-04,7.475980E-04,1.260000E-03,1.510000E-03,1.940000E-03,2.740000E-03
946.8771,4.869720E-05,2.285810E-04,8.762380E-04,1.220000E-03,1.490000E-03,1.990000E-03,2.840000E-03
948.8056,-1.551140E-04,3.596920E-04,5.811270E-04,9.655450E-04,1.440000E-03,1.920000E-03,2.650000E-03
950.7341,-1.847220E-04,4.231800E-04,3.938380E-04,7.729440E-04,1.090000E-03,1.870000E-03,2.370000E-03
952.6625,1.439710E-04,2.376220E-04,5.369140E-04,5.857120E-04,1.090000E-03,1.650000E-03,2.210000E-03
954.591,4.512080E-04,2.469930E-04,5.007340E-04,5.881530E-04,1.590000E-03,1.610000E-03,2.230000E-03
956.5195,3.003280E-04,4.611260E-04,5.314490E-04,6.411920E-04,1.630000E-03,1.790000E-03,2.200000E-03
958.4479,2.316160E-05,6.480410E-04,6.631130E-04,5.509110E-04,1.310000E-03,1.770000E-03,2.110000E-03
960.3764,-1.584020E-05,6.404890E-04,7.389770E-04,6.479320E-04,1.190000E-03,1.580000E-03,2.340000E-03
962.3049,3.989500E-05,4.419990E-04,6.802610E-04,1.060000E-03,1.560000E-03,1.900000E-03,3.020000E-03
964.2333,3.053150E-04,3.500450E-04,8.695800E-04,1.500000E-03,2.140000E-03,2.840000E-03,4.100000E-03
966.1618,2.653190E-04,3.536120E-04,1.090000E-03,2.060000E-03,2.850000E-03,4.090000E-03,5.320000E-03
968.0903,6.178590E-05,4.620600E-04,1.330000E-03,2.340000E-03,3.520000E-03,4.870000E-03,6.060000E-03
970.0187,7.434570E-05,2.602030E-04,1.210000E-03,1.990000E-03,3.250000E-03,4.250000E-03,5.370000E-03
971.9472,-5.745260E-05,-5.013140E-07,6.961340E-04,1.400000E-03,2.160000E-03,2.800000E-03,3.630000E-03
973.8757,-1.174080E-04,9.996700E-05,4.967140E-04,7.839050E-04,1.410000E-03,1.640000E-03,2.660000E-03
975.8041,-1.057820E-04,2.778350E-04,4.436090E-04,5.935350E-04,1.170000E-03,1.310000E-03,2.340000E-03
977.7326,-2.196290E-04,9.937290E-05,3.622670E-04,6.085310E-04,1.100000E-03,1.230000E-03,2.120000E-03
979.6611,-2.300550E-04,-3.642600E-05,3.825180E-04,3.915480E-04,1.090000E-03,1.420000E-03,2.360000E-03
981.5895,1.123250E-04,1.018950E-04,4.802740E-04,5.432920E-04,1.160000E-03,1.730000E-03,2.710000E-03
983.518,3.142740E-04,4.536380E-04,6.544590E-04,9.914890E-04,1.590000E-03,2.090000E-03,3.150000E-03
985.4465,1.528530E-04,6.277320E-04,7.411160E-04,1.410000E-03,2.180000E-03,2.920000E-03,3.830000E-03
987.3749,4.777080E-05,7.057990E-04,1.040000E-03,1.650000E-03,2.490000E-03,3.700000E-03,4.950000E-03
989.3034,1.575220E-04,6.642820E-04,1.260000E-03,2.080000E-03,3.040000E-03,4.160000E-03,6.010000E-03
991.2319,3.208560E-04,5.176540E-04,1.330000E-03,2.380000E-03,3.590000E-03,4.760000E-03,6.760000E-03
993.1603,4.154700E-04,5.171740E-04,1.430000E-03,2.610000E-03,3.900000E-03,5.180000E-03,6.870000E-03
995.0888,3.257890E-04,4.367530E-04,1.260000E-03,2.610000E-03,3.920000E-03,5.120000E-03,6.510000E-03
997.0173,1.397920E-04,5.053940E-04,1.070000E-03,2.240000E-03,3.670000E-03,4.670000E-03,5.920000E-03
998.9457,2.121930E-06,7.157610E-04,1.050000E-03,2.110000E-03,3.430000E-03,4.250000E-03,5.550000E-03
1000.874,7.026570E-06,6.373620E-04,1.080000E-03,2.080000E-03,3.190000E-03,4.080000E-03,5.330000E-03
1002.803,1.749090E-04,4.024820E-04,1.080000E-03,2.070000E-03,3.050000E-03,4.150000E-03,5.240000E-03
1004.731,1.881070E-04,3.704510E-04,1.200000E-03,2.320000E-03,3.290000E-03,4.310000E-03,5.560000E-03
1006.66,5.573240E-05,5.958210E-04,1.160000E-03,2.400000E-03,3.720000E-03,4.570000E-03,5.970000E-03
1008.588,3.432060E-04,8.011830E-04,1.230000E-03,2.370000E-03,4.120000E-03,5.090000E-03,6.430000E-03
1010.517,3.992200E-04,8.522780E-04,1.610000E-03,2.750000E-03,4.590000E-03,5.670000E-03,7.160000E-03
1012.445,3.725310E-04,9.246690E-04,1.920000E-03,3.300000E-03,5.180000E-03,6.250000E-03,8.410000E-03
1014.373,6.030250E-04,1.010000E-03,2.030000E-03,3.760000E-03,5.590000E-03,6.980000E-03,9.830000E-03
1016.302,5.729710E-04,1.150000E-03,2.100000E-03,4.380000E-03,6.120000E-03,7.820000E-03,1.085000E-02
1018.23,4.283340E-04,1.200000E-03,2.370000E-03,4.960000E-03,7.090000E-03,9.040000E-03,1.200000E-02
1020.159,4.122660E-04,1.280000E-03,2.770000E-03,5.410000E-03,8.080000E-03,1.062000E-02,1.373000E-02
1022.087,6.296910E-04,1.590000E-03,3.170000E-03,6.040000E-03,9.110000E-03,1.236000E-02,1.603000E-02
1024.016,9.076550E-04,1.910000E-03,3.760000E-03,6.990000E-03,1.072000E-02,1.438000E-02,1.863000E-02
1025.944,1.080000E-03,2.230000E-03,4.060000E-03,7.760000E-03,1.201000E-02,1.588000E-02,2.049000E-02
1027.873,1.020000E-03,2.280000E-03,3.850000E-03,7.700000E-03,1.168000E-02,1.540000E-02,1.985000E-02
1029.801,7.496730E-04,1.710000E-03,3.400000E-03,6.380000E-03,9.820000E-03,1.299000E-02,1.645000E-02
1031.73,4.828240E-04,1.120000E-03,2.690000E-03,4.580000E-03,7.470000E-03,9.840000E-03,1.223000E-02
1033.658,4.099690E-04,8.881160E-04,1.860000E-03,3.200000E-03,5.450000E-03,6.940000E-03,8.750000E-03
1035.587,4.167010E-04,8.346610E-04,1.520000E-03,2.280000E-03,4.070000E-03,4.910000E-03,6.420000E-03
1037.515,2.286730E-04,7.840350E-04,1.300000E-03,1.960000E-03,3.030000E-03,3.640000E-03,5.020000E-03
1039.444,2.395500E-04,7.021070E-04,8.452590E-04,1.630000E-03,2.210000E-03,2.880000E-03,4.040000E-03
1041.372,3.768630E-04,6.280290E-04,5.840180E-04,1.380000E-03,1.840000E-03,2.520000E-03,3.490000E-03
1043.301,4.248090E-04,5.513410E-04,3.919270E-04,1.190000E-03,1.810000E-03,2.200000E-03,3.250000E-03
1045.229,1.742290E-04,4.769900E-04,2.901590E-04,1.070000E-03,1.440000E-03,1.730000E-03,2.870000E-03
1047.157,-7.554040E-05,2.645260E-04,3.989090E-04,8.082670E-04,1.090000E-03,1.310000E-03,2.350000E-03
1049.086,1.993290E-04,2.140340E-04,3.251450E-04,8.206080E-04,1.200000E-03,1.210000E-03,2.020000E-03
1051.014,3.400420E-04,3.926340E-04,1.884630E-04,8.781030E-04,1.210000E-03,1.060000E-03,1.720000E-03
1052.943,3.281940E-04,3.893340E-04,2.455620E-04,7.328700E-04,1.180000E-03,9.498210E-04,1.560000E-03
1054.871,3.130600E-04,3.650350E-04,3.787910E-04,7.183690E-04,1.370000E-03,1.100000E-03,1.720000E-03
1056.8,2.403770E-04,3.576220E-04,5.344680E-04,8.486760E-04,1.410000E-03,1.150000E-03,1.880000E-03
1058.728,1.125240E-04,4.376260E-04,4.392400E-04,7.871950E-04,1.480000E-03,1.240000E-03,1.990000E-03
1060.657,1.253550E-04,4.165760E-04,3.322860E-04,8.952880E-04,1.540000E-03,1.550000E-03,2.120000E-03
1062.585,2.163850E-04,4.578010E-04,2.870340E-04,1.140000E-03,1.500000E-03,1.750000E-03,2.440000E-03
1064.514,3.466850E-05,3.102910E-04,2.997820E-04,1.170000E-03,1.490000E-03,2.210000E-03,2.810000E-03
1066.442,-1.217180E-04,2.069980E-04,5.695250E-04,1.210000E-03,1.670000E-03,2.570000E-03,3.230000E-03
1068.371,-1.711930E-04,3.342080E-04,7.407800E-04,1.260000E-03,1.880000E-03,2.460000E-03,3.640000E-03
1070.299,-9.686390E-05,5.089720E-04,8.413020E-04,1.270000E-03,2.040000E-03,2.480000E-03,3.600000E-03
1072.228,7.623500E-05,4.920660E-04,6.440190E-04,1.120000E-03,1.900000E-03,2.420000E-03,3.340000E-03
1074.156,2.341080E-04,4.592330E-04,4.049080E-04,1.050000E-03,1.710000E-03,2.040000E-03,3.030000E-03
1076.084,2.784160E-04,5.220980E-04,3.575250E-04,9.743190E-04,1.490000E-03,1.680000E-03,2.380000E-03
1078.013,8.677080E-05,3.077940E-04,4.266260E-04,7.476220E-04,1.200000E-03,1.210000E-03,1.650000E-03
1079.941,2.307800E-04,1.947870E-04,3.699820E-04,6.112500E-04,9.027200E-04,8.684600E-04,1.240000E-03
1081.87,4.315390E-04,3.143630E-04,2.911490E-04,4.668920E-04,7.510390E-04,6.035560E-04,1.150000E-03
1083.798,3.154520E-04,2.951760E-04,3.509810E-04,2.948780E-04,6.216980E-04,5.171340E-04,9.550190E-04
1085.727,1.492280E-04,1.799860E-04,2.245440E-04,1.508960E-04,4.876580E-04,4.498150E-04,7.153930E-04
1087.655,5.570930E-04,-1.419800E-04,-2.019860E-04,1.724760E-04,3.099490E-04,3.287520E-04,3.263250E-04
1089.584,1.090000E-03,-5.699740E-04,-4.105520E-04,2.191020E-04,1.739250E-04,3.830050E-04,-8.495380E-06
1091.512,1.603610E-04,-1.011200E-04,1.825690E-04,-2.249840E-05,1.015930E-05,6.280780E-05,-6.402270E-05
1093.441,-4.713000E-04,1.879490E-04,2.771880E-04,8.478840E-05,-4.286320E-05,-1.652930E-04,8.868290E-05
1095.369,-2.818850E-04,8.352850E-05,2.160190E-04,2.175720E-04,5.517750E-05,-1.014740E-04,7.579400E-05
1097.298,-5.842330E-05,3.001120E-05,1.173480E-04,2.469180E-04,-1.384340E-05,2.370630E-05,-5.718120E-05
1099.226,5.258970E-05,-3.735310E-05,-1.098010E-04,2.841260E-04,-1.641240E-04,2.142980E-04,-7.105940E-05
1101.155,-6.385080E-05,-1.266420E-04,-2.370960E-04,4.039920E-04,-2.810040E-05,2.286050E-04,1.174440E-04
1103.083,-6.476050E-05,-2.064050E-04,-7.454900E-05,1.788500E-04,1.593670E-04,1.229420E-04,1.070400E-04
1105.011,1.023330E-04,1.148850E-05,8.659920E-05,9.390840E-06,1.480260E-04,1.504180E-04,-5.880420E-05
1106.94,2.021570E-04,7.614480E-05,9.600000E-05,9.008410E-05,2.258030E-05,5.864520E-05,6.661630E-05
1108.868,1.984770E-04,2.736860E-05,-1.463570E-04,4.297980E-05,9.182650E-05,-3.221550E-05,7.602600E-05
1110.797,5.108760E-05,-8.821210E-05,-9.965360E-05,1.611950E-04,1.850660E-04,1.177970E-04,-4.197760E-05
1112.725,-2.003650E-05,-9.505330E-05,1.925830E-04,9.984500E-05,4.476700E-05,-9.538480E-06,-1.228590E-04
1114.654,4.157500E-05,1.142080E-04,2.970500E-04,-1.591550E-04,-4.602590E-05,-8.608770E-05,-3.472340E-05
1116.582,5.751790E-05,1.927540E-04,1.687920E-05,-1.462300E-04,-1.271670E-04,-1.148610E-04,-3.985760E-05
1118.511,-4.840340E-05,1.758100E-04,-2.559340E-05,1.092960E-04,-1.290870E-04,-2.286840E-05,-2.537210E-04
1120.439,-1.477770E-06,7.747640E-05,1.590150E-04,1.238860E-04,1.244760E-05,-6.253610E-05,-4.012240E-04
1122.368,1.066430E-04,-1.662070E-04,8.694270E-05,-2.372250E-04,1.851620E-06,-4.520050E-05,-1.655460E-04
1124.296,1.509000E-04,-8.671770E-05,-3.547050E-05,-3.121400E-04,-7.006180E-05,-5.449700E-05,7.718560E-05
1126.225,6.772690E-05,-2.047080E-05,3.353350E-05,-1.232800E-05,-5.688820E-06,-3.405110E-05,5.677610E-05
1128.153,-9.721260E-05,-4.801140E-05,1.550130E-04,1.930570E-04,1.260260E-04,-3.074270E-05,-6.607390E-05
1130.082,-1.131830E-04,1.446440E-04,9.177480E-05,2.493750E-04,1.809880E-04,-5.790450E-05,-1.031310E-04
1132.01,-2.488910E-05,2.298610E-04,-1.270330E-04,3.692380E-04,3.424140E-05,-5.290900E-05,3.035380E-06
1133.938,1.032430E-04,2.216370E-04,-1.415110E-04,2.453240E-04,-1.810060E-05,-5.651500E-05,1.816700E-04
1135.867,3.339800E-05,1.667250E-04,8.064980E-05,7.531780E-05,1.665100E-04,-8.307980E-05,2.894000E-04
1137.795,2.958190E-05,3.037280E-05,2.298730E-04,-2.401630E-05,1.672490E-04,-1.292580E-04,3.173200E-04
1139.724,5.529760E-05,-5.106030E-05,9.238050E-05,5.200190E-05,2.343760E-04,2.444770E-05,3.011480E-04
1141.652,-1.282970E-04,4.870310E-05,-6.200840E-05,2.591460E-04,3.307410E-04,1.509530E-04,2.959840E-04
1143.581,-2.192740E-04,5.118920E-05,-3.381490E-05,3.273510E-04,2.120000E-04,5.033140E-05,9.872090E-05
1145.509,-3.974470E-05,5.281350E-05,1.200850E-04,2.230830E-04,2.513700E-04,-1.205370E-05,-1.136960E-05
1147.438,1.367520E-05,4.939920E-05,3.224770E-04,1.517040E-04,3.109560E-04,-1.626880E-05,1.604030E-04
1149.366,-4.200440E-05,2.122450E-05,3.151600E-04,1.965090E-04,2.024230E-04,6.237160E-05,2.930600E-04
1151.295,7.382900E-05,1.304870E-04,3.890040E-04,2.166730E-04,1.868630E-04,1.705180E-04,2.805350E-04
1153.223,2.718660E-04,2.964360E-05,4.522070E-04,1.043720E-04,2.713910E-04,1.859300E-04,2.653600E-04
1155.152,3.717630E-04,-1.885700E-04,4.156500E-04,7.346370E-05,3.936830E-04,3.727510E-04,4.154260E-04
1157.08,2.260330E-04,-1.717730E-04,3.359270E-04,2.205130E-04,5.494320E-04,5.355350E-04,5.477990E-04
1159.009,-2.932770E-05,3.319020E-05,2.227140E-04,2.777000E-04,6.205010E-04,5.120350E-04,5.153330E-04
1160.937,-3.516300E-05,1.612300E-04,1.928760E-04,1.771560E-04,6.575890E-04,6.953190E-04,6.148250E-04
1162.865,6.327280E-05,6.476150E-05,2.104390E-04,1.956610E-04,5.900840E-04,7.685220E-04,8.136730E-04
1164.794,5.252980E-05,1.236210E-05,1.349980E-04,1.748620E-04,4.953030E-04,6.657680E-04,8.893650E-04
1166.722,1.001300E-04,1.069410E-04,1.619440E-04,3.389680E-04,6.683370E-04,6.316570E-04,9.132450E-04
1168.651,1.004590E-04,2.377190E-04,3.055960E-04,3.690280E-04,7.997360E-04,6.551060E-04,9.555190E-04
1170.579,-3.918780E-05,1.109970E-04,4.560980E-04,3.687270E-04,8.031320E-04,7.876000E-04,1.060000E-03
1172.508,-8.270310E-05,-8.279600E-05,4.254480E-04,4.846780E-04,7.050870E-04,9.725940E-04,1.320000E-03
1174.436,-9.863080E-06,-3.385100E-06,3.450600E-04,7.095050E-04,6.842700E-04,1.210000E-03,1.710000E-03
1176.365,8.151940E-05,1.472190E-04,3.439800E-04,7.935280E-04,9.274630E-04,1.610000E-03,1.970000E-03
1178.293,2.488270E-04,2.109530E-04,3.548460E-04,8.400650E-04,1.400000E-03,1.960000E-03,2.230000E-03
1180.222,2.879920E-04,3.728760E-04,5.522700E-04,8.766710E-04,1.900000E-03,2.300000E-03,2.610000E-03
1182.15,3.449750E-04,4.102690E-04,7.851230E-04,1.100000E-03,2.180000E-03,2.830000E-03,3.290000E-03
1184.079,4.071730E-04,4.959420E-04,9.191140E-04,1.490000E-03,2.620000E-03,3.640000E-03,4.450000E-03
1186.007,3.889920E-04,6.646090E-04,1.160000E-03,1.950000E-03,3.280000E-03,4.690000E-03,5.830000E-03
1187.936,3.210870E-04,8.435040E-04,1.570000E-03,2.610000E-03,4.280000E-03,6.020000E-03,7.380000E-03
1189.864,3.089460E-04,9.054800E-04,1.820000E-03,3.430000E-03,5.450000E-03,7.540000E-03,9.070000E-03
1191.792,4.198760E-04,9.420550E-04,2.170000E-03,4.140000E-03,6.590000E-03,8.810000E-03,1.066000E-02
1193.721,5.704590E-04,1.070000E-03,2.410000E-03,4.530000E-03,7.110000E-03,9.200000E-03,1.136000E-02
1195.649,5.359440E-04,1.110000E-03,2.360000E-03,4.460000E-03,6.610000E-03,8.690000E-03,1.080000E-02
1197.578,4.750830E-04,9.319400E-04,1.990000E-03,3.920000E-03,5.560000E-03,7.640000E-03,9.420000E-03
1199.506,3.572690E-04,8.309840E-04,1.670000E-03,3.220000E-03,4.740000E-03,6.530000E-03,7.960000E-03
1201.435,1.937550E-04,6.787950E-04,1.550000E-03,2.670000E-03,4.140000E-03,5.490000E-03,6.820000E-03
1203.363,2.909920E-04,4.548220E-04,1.410000E-03,2.310000E-03,3.660000E-03,4.870000E-03,5.940000E-03
1205.292,3.411760E-04,4.020770E-04,1.210000E-03,2.090000E-03,3.350000E-03,4.480000E-03,5.290000E-03
1207.22,3.210070E-04,4.681710E-04,1.040000E-03,1.780000E-03,2.680000E-03,3.760000E-03,4.450000E-03
1209.149,3.550400E-04,3.933310E-04,8.738050E-04,1.390000E-03,2.010000E-03,2.910000E-03,3.570000E-03
1211.077,2.590450E-04,2.897140E-04,7.332840E-04,1.160000E-03,1.520000E-03,2.450000E-03,2.910000E-03
1213.006,1.491100E-04,1.930530E-04,6.140230E-04,1.120000E-03,1.180000E-03,2.220000E-03,2.470000E-03
1214.934,1.248370E-04,9.452320E-05,4.999400E-04,9.450620E-04,1.140000E-03,1.910000E-03,2.040000E-03
1216.863,2.779650E-05,1.366330E-04,3.803450E-04,6.769600E-04,1.110000E-03,1.540000E-03,1.830000E-03
1218.791,6.369640E-05,1.075300E-04,4.036230E-04,5.985300E-04,9.801800E-04,1.310000E-03,1.640000E-03
1220.719,1.199240E-04,1.060440E-04,5.328830E-04,5.177560E-04,8.954950E-04,1.220000E-03,1.380000E-03
1222.648,8.451150E-05,1.012760E-04,4.676740E-04,4.497750E-04,8.066780E-04,1.220000E-03,1.090000E-03
1224.576,8.308400E-05,1.739220E-04,3.688930E-04,3.334890E-04,7.094540E-04,1.080000E-03,1.050000E-03
1226.505,1.268800E-04,1.990620E-04,3.204980E-04,2.533270E-04,6.945380E-04,9.469340E-04,9.980790E-04
1228.433,4.226860E-05,3.307270E-04,3.312640E-04,3.153340E-04,6.208180E-04,8.486430E-04,9.889890E-04
1230.362,7.260000E-05,4.008910E-04,2.669150E-04,3.089280E-04,5.245290E-04,7.150070E-04,1.010000E-03
1232.29,1.274370E-04,2.302830E-04,2.285820E-04,2.894160E-04,4.842220E-04,7.736970E-04,9.304300E-04
1234.219,-6.632940E-05,1.519690E-04,2.466770E-04,2.722940E-04,5.883850E-04,8.821940E-04,9.878220E-04
1236.147,-1.766510E-04,2.003840E-04,2.729330E-04,2.991330E-04,6.146630E-04,7.471550E-04,1.150000E-03
1238.076,-1.239010E-04,3.535770E-05,2.810440E-04,3.750180E-04,7.245640E-04,7.427350E-04,1.150000E-03
1240.004,-3.773390E-05,-4.192610E-05,2.478850E-04,3.978150E-04,9.126450E-04,9.438350E-04,1.100000E-03
1241.933,-7.598560E-05,2.721560E-05,2.389100E-04,3.854340E-04,8.673580E-04,1.080000E-03,1.200000E-03
1243.861,-8.380980E-05,1.158610E-04,2.040290E-04,5.647090E-04,8.944500E-04,1.080000E-03,1.430000E-03
1245.79,9.439730E-05,8.715840E-05,3.191280E-04,7.130360E-04,1.010000E-03,1.060000E-03,1.640000E-03
1247.718,2.419660E-04,8.205920E-05,3.499350E-04,6.651800E-04,9.225190E-04,1.110000E-03,1.580000E-03
1249.646,1.478450E-04,1.315270E-04,3.858550E-04,6.868970E-04,7.588400E-04,1.170000E-03,1.390000E-03
1251.575,3.318860E-05,1.134650E-04,4.739840E-04,6.683980E-04,7.806500E-04,1.040000E-03,1.300000E-03
1253.503,1.637890E-05,5.373490E-05,3.831980E-04,5.318990E-04,8.644460E-04,8.185190E-04,1.370000E-03
1255.432,1.021790E-04,6.819330E-05,3.431960E-04,4.249800E-04,7.596390E-04,8.601160E-04,1.230000E-03
1257.36,6.318530E-05,-6.503680E-05,3.840920E-04,3.759920E-04,5.591750E-04,9.421390E-04,1.020000E-03
1259.289,1.666920E-05,-1.304410E-04,3.833780E-04,3.793420E-04,4.982060E-04,8.921550E-04,1.040000E-03
1261.217,-3.587760E-06,9.284080E-05,3.914910E-04,4.998900E-04,5.456020E-04,7.992110E-04,1.010000E-03
1263.146,3.901140E-06,1.541460E-04,3.565640E-04,5.417830E-04,5.665050E-04,9.148130E-04,9.404130E-04
1265.074,-2.451000E-05,1.170530E-04,3.315940E-04,5.583150E-04,5.772280E-04,1.000000E-03,9.192700E-04
1267.003,-2.895500E-05,1.052900E-04,3.951880E-04,5.403180E-04,5.381080E-04,9.248040E-04,8.756810E-04
1268.931,8.541930E-05,4.993710E-05,3.494110E-04,4.540080E-04,5.920430E-04,9.260530E-04,1.010000E-03
1270.86,1.072010E-04,-8.026920E-06,3.057950E-04,4.312360E-04,7.707180E-04,9.880230E-04,1.250000E-03
1272.788,1.913870E-05,1.501350E-05,4.466420E-04,4.362460E-04,9.439590E-04,1.120000E-03,1.450000E-03
1274.717,-2.694340E-05,2.353850E-04,5.766120E-04,5.362280E-04,1.110000E-03,1.280000E-03,1.710000E-03
1276.645,7.121940E-05,2.099570E-04,6.239390E-04,7.189930E-04,1.300000E-03,1.560000E-03,2.090000E-03
1278.573,1.289470E-04,1.120550E-04,6.380000E-04,9.953460E-04,1.630000E-03,2.160000E-03,2.660000E-03
1280.502,6.213020E-05,2.753960E-04,7.063210E-04,1.330000E-03,1.960000E-03,2.750000E-03,3.380000E-03
