929.5209,-3.295450E-05,-1.176770E-04,-5.782240E-04,-1.489420E-04,1.506060E-04,-7.194370E-05,-4.446820E-05
931.4494,-2.376810E-05,-1.555300E-04,-6.025400E-04,-1.418290E-04,5.728460E-05,-1.598560E-04,-2.307720E-04
933.3779,-1.411720E-05,2.121440E-04,-2.191590E-04,5.929510E-05,-5.704940E-06,-2.041650E-05,-2.889730E-04
935.3063,6.409290E-05,2.298310E-04,-8.654410E-05,4.288810E-04,1.337470E-04,6.518960E-05,-2.048650E-04
937.2348,2.162420E-04,1.219020E-04,-2.553640E-05,4.489200E-04,2.927620E-04,-2.053050E-04,-3.330580E-05
939.1633,2.042960E-04,1.143250E-04,7.785230E-05,2.667420E-04,2.700380E-04,-4.651940E-04,-2.721980E-05
941.0917,6.273290E-05,5.875380E-05,1.206700E-04,3.806780E-04,6.468820E-05,-2.995040E-04,8.424410E-05
943.0202,4.548440E-05,1.471420E-04,-1.598620E-04,5.329440E-04,-5.057140E-05,-4.306450E-05,-6.912860E-06
944.9487,-6.329820E-05,1.181990E-05,-1.665320E-04,3.399880E-04,-6.247660E-05,1.489680E-04,-1.391600E-04
946.8771,-5.116100E-05,-3.145510E-04,-3.538280E-04,-3.411980E-05,8.434150E-06,1.903230E-04,-2.906990E-04
948.8056,-8.820000E-08,-2.309160E-04,-4.343320E-04,-1.450820E-04,1.560560E-04,1.571490E-06,-3.647370E-04
950.7341,3.331140E-05,-4.371990E-05,-1.422940E-04,-9.235830E-05,2.769450E-04,1.054750E-04,-2.385500E-04
952.6625,8.535100E-06,-9.066200E-05,7.954460E-05,8.088700E-05,2.022950E-05,2.562110E-04,-1.158860E-04
954.591,-9.526440E-05,-6.434160E-05,1.123590E-04,5.111180E-05,-7.066680E-07,1.581520E-04,-8.315400E-05
956.5195,-3.839330E-05,4.563110E-05,9.741190E-05,-2.456190E-05,1.676520E-05,1.225140E-04,-9.278420E-05
958.4479,8.611900E-05,-1.089010E-06,1.620420E-04,1.513660E-04,-1.673920E-04,7.790150E-05,-6.795590E-06
960.3764,7.716250E-05,5.815170E-05,1.749030E-04,-1.001890E-04,-8.538070E-05,-1.372040E-05,-2.606690E-04
962.3049,-2.476100E-06,1.164400E-04,-4.279620E-05,-1.111390E-04,8.084100E-06,-6.625630E-05,-1.455260E-04
964.2333,-7.231790E-05,3.074490E-05,-1.873150E-04,1.994440E-04,2.035470E-05,6.179970E-05,2.068310E-04
966.1618,4.147090E-05,2.414150E-06,-1.270550E-04,-4.610000E-05,1.108880E-04,7.580380E-05,2.298200E-04
968.0903,2.795260E-04,-1.676750E-05,-1.321040E-04,-8.064490E-05,1.336130E-04,-1.189580E-04,1.898370E-04
970.0187,1.072840E-04,-3.737310E-05,-1.424360E-04,2.432760E-04,-4.703950E-06,-2.383420E-04,8.975560E-05
971.9472,-6.472410E-05,1.357490E-04,1.961080E-05,3.425780E-04,-5.941310E-05,-4.919500E-05,1.832490E-05
973.8757,-8.810800E-06,3.362970E-04,1.715780E-04,2.570570E-04,2.795170E-05,7.408620E-05,-1.544220E-04
975.8041,-8.247000E-06,4.495440E-04,1.103130E-04,1.091040E-04,1.824210E-04,-6.310090E-05,-2.233650E-04
977.7326,-4.499300E-06,3.168700E-04,1.445980E-05,2.960320E-05,1.024090E-04,3.924130E-05,1.223870E-05
979.6611,1.638500E-04,2.742940E-04,-8.157220E-05,4.324510E-05,1.244500E-04,7.616610E-05,4.873070E-05
981.5895,1.682290E-04,2.708830E-04,1.066840E-06,1.361610E-04,1.737350E-04,-2.656540E-05,5.036670E-05
983.518,-4.549020E-05,1.425460E-04,2.412980E-05,2.856840E-04,3.984260E-06,-1.749770E-04,3.914870E-05
985.4465,-7.082570E-05,8.752760E-05,9.761480E-05,4.292460E-04,-4.234770E-05,-3.995860E-04,-9.952130E-05
987.3749,1.639160E-04,1.545250E-04,1.139030E-04,3.618930E-04,-1.034030E-04,-3.153080E-04,-4.037330E-05
989.3034,3.651910E-04,5.519300E-05,8.182680E-05,2.448560E-04,-4.610470E-05,-7.629290E-05,-4.487330E-06
991.2319,1.489190E-04,2.769340E-05,-1.112080E-04,2.969640E-04,6.887730E-05,-8.482660E-05,-1.253870E-04
993.1603,-1.255850E-05,1.249080E-04,-8.811720E-05,3.341970E-04,3.984260E-06,-1.779510E-05,-1.992500E-04
995.0888,9.646910E-05,1.127830E-04,1.460810E-04,3.672150E-04,-1.222390E-04,-6.202780E-05,-1.797420E-04
997.0173,1.389990E-04,5.179590E-05,2.187880E-04,3.074650E-04,-7.044980E-05,-7.086350E-05,-2.396170E-04
998.9457,4.979650E-05,-1.468660E-05,2.241080E-04,5.282180E-06,1.132260E-04,8.022970E-05,-3.085240E-04
1000.874,-1.893920E-04,7.719740E-05,2.635430E-04,-1.092980E-04,2.429940E-05,-2.710030E-05,-8.406640E-05
1002.803,-2.560220E-04,7.228450E-05,1.384680E-04,1.409840E-04,-1.576500E-04,-2.449820E-04,1.101520E-04
1004.731,-3.358470E-05,-1.213240E-04,-1.028350E-04,3.611120E-04,-6.743240E-05,-3.113410E-04,-1.367920E-04
1006.66,8.887240E-05,-1.273600E-04,-3.788030E-04,4.143610E-04,1.679650E-04,-8.423920E-05,-1.433110E-04
1008.588,-2.652080E-05,-1.215380E-04,-1.531660E-04,2.470390E-04,1.623800E-04,1.476750E-04,7.642070E-06
1010.517,-1.295640E-05,-3.819250E-05,1.327500E-04,2.184200E-04,-1.373030E-04,1.009590E-04,-1.632930E-04
1012.445,9.248820E-05,1.187060E-04,2.552630E-04,2.182130E-04,-2.571440E-04,1.817100E-04,-1.564660E-04
1014.373,6.860420E-05,1.297660E-04,3.700270E-04,1.879020E-04,-1.709070E-04,1.163600E-04,-1.349550E-04
1016.302,9.699980E-05,5.300320E-05,1.862730E-04,4.984860E-05,-1.148420E-04,-2.749370E-05,-2.283310E-04
1018.23,1.348190E-04,-4.418870E-05,-3.618420E-05,-5.438340E-05,-4.597930E-05,-7.069300E-05,-2.731200E-05
1020.159,9.023250E-05,-8.497720E-05,7.491380E-05,-3.433510E-05,9.173500E-05,9.443520E-05,1.849780E-06
1022.087,1.377550E-05,-2.946100E-05,1.616050E-04,1.457230E-04,-1.993050E-05,1.096840E-04,1.276010E-05
1024.016,-1.426790E-04,1.821020E-05,1.170940E-04,2.392850E-04,-6.157720E-05,-5.411120E-05,5.164420E-06
1025.944,-1.259020E-04,9.205330E-05,-7.263420E-05,8.233160E-05,5.972230E-05,8.690310E-05,-5.456700E-05
1027.873,-7.583600E-06,2.293810E-04,1.043880E-05,-2.291470E-04,8.542600E-05,7.720990E-05,-1.016190E-04
1029.801,-4.572230E-05,3.170100E-04,8.219280E-05,-1.433630E-04,1.410200E-04,1.632420E-05,-7.928000E-05
1031.73,-1.080630E-04,2.136810E-04,3.187380E-05,5.559590E-05,2.821550E-04,-1.745700E-04,-3.267920E-05
1033.658,-9.652450E-05,1.176000E-04,-9.672220E-05,5.658070E-05,1.493640E-04,-3.418370E-04,-1.182740E-04
1035.587,6.465690E-05,1.822370E-04,-2.134890E-04,-2.687960E-05,-1.247590E-05,-9.580590E-05,-6.604340E-05
1037.515,1.175020E-04,8.068210E-06,-2.559030E-04,2.986500E-05,-1.167460E-04,1.658110E-04,-3.689940E-05
1039.444,-4.880640E-05,-1.127680E-04,-8.070820E-05,2.003760E-04,-1.755380E-04,2.377760E-04,-4.811870E-05
1041.372,-5.902030E-05,-3.663910E-05,-2.166320E-05,1.529650E-05,1.422360E-05,1.755300E-04,-2.770680E-06
1043.301,1.215820E-04,-1.796810E-04,-1.476850E-04,-3.295590E-04,-1.168380E-04,2.780380E-05,6.463110E-05
1045.229,3.152030E-05,-2.662280E-04,-1.752570E-04,-3.985230E-04,-2.028060E-04,-5.431760E-05,-9.977890E-05
1047.157,-4.893910E-05,2.460890E-05,-1.655570E-04,-3.813160E-04,-1.608190E-04,-9.584610E-05,-2.329220E-04
1049.086,2.176880E-05,1.410550E-04,-7.947920E-05,-3.430870E-04,-9.182340E-05,-6.437440E-05,9.034350E-05
1051.014,-4.883960E-05,-1.382120E-04,5.444440E-05,-2.778280E-04,-8.332210E-06,-1.368160E-04,8.554480E-05
1052.943,-6.323180E-05,-1.925100E-04,1.597360E-04,-7.376310E-05,-9.083070E-05,-2.699610E-04,-4.977390E-05
1054.871,2.957880E-04,-2.908950E-05,1.292100E-04,5.133700E-05,-2.880090E-04,-2.703030E-04,1.322740E-05
1056.8,2.833420E-04,5.592850E-05,-2.392160E-05,4.337200E-05,-2.429900E-04,-9.399190E-05,-1.233000E-04
1058.728,-1.051790E-04,-3.516570E-05,-9.145020E-06,8.548870E-05,-2.559780E-04,3.773870E-05,-2.791650E-04
1060.657,-2.510500E-04,9.127110E-05,-5.906930E-05,9.249190E-05,-5.121820E-05,-2.636760E-05,-1.491550E-04
1062.585,-8.213330E-05,2.348630E-04,-1.351680E-04,5.123750E-05,1.373170E-05,1.041250E-04,2.050760E-04
1064.514,3.967980E-05,1.593930E-04,-5.337900E-05,6.456920E-05,-6.245730E-05,2.228520E-04,8.581280E-05
1066.442,-3.955400E-05,3.340880E-05,-9.376140E-05,8.053430E-05,3.782720E-06,3.219520E-04,-2.370480E-05
1068.371,-1.310750E-04,6.822490E-05,-6.011570E-05,2.083030E-04,6.792570E-05,2.709670E-04,1.229540E-04
1070.299,-5.935190E-05,9.909480E-06,-4.401010E-05,3.047630E-04,1.266070E-04,9.485640E-05,1.891280E-04
1072.228,1.300750E-04,-8.102870E-05,-1.608810E-04,1.634540E-04,1.684240E-04,2.919520E-05,1.850710E-04
1074.156,1.696560E-04,3.295860E-05,-1.783800E-04,-1.876040E-05,-1.703530E-05,1.505840E-04,1.934230E-04
1076.084,1.601000E-04,2.086580E-04,-1.644820E-04,9.600410E-05,-2.354400E-04,2.479730E-05,5.550660E-05
1078.013,-1.836230E-05,2.407730E-04,-2.163220E-04,1.149240E-04,-1.830550E-04,-5.365190E-05,-1.616870E-05
1079.941,-1.462600E-04,1.422320E-04,-1.616320E-04,2.408240E-05,-1.407080E-04,7.981110E-05,6.062660E-05
1081.87,3.122170E-05,4.450340E-05,-1.718160E-04,-8.465930E-05,-1.294790E-04,2.189500E-05,1.388060E-04
1083.798,4.329520E-05,1.738100E-04,-1.576190E-04,-7.623150E-05,2.400970E-05,1.343240E-04,1.961200E-04
1085.727,-9.921030E-05,3.643630E-04,-1.590660E-04,3.891750E-05,9.729930E-05,2.242330E-04,8.710450E-05
1087.655,-1.921110E-04,2.747750E-04,1.770570E-04,-4.752570E-07,-5.135340E-05,-6.689060E-05,-1.448430E-04
1089.584,-2.750140E-04,2.028360E-04,6.385070E-04,-6.674340E-05,-1.254640E-04,-3.989330E-04,-1.744670E-04
1091.512,-1.539520E-04,2.490110E-04,4.537790E-04,-9.016840E-05,1.687090E-05,-1.373100E-04,-3.777890E-05
1093.441,-3.199280E-05,3.060990E-04,2.491370E-04,-2.169630E-04,1.518050E-04,5.424350E-05,-9.732660E-05
1095.369,1.012710E-05,1.842660E-04,-5.193620E-06,-1.036190E-04,1.959430E-04,7.509510E-05,-1.422570E-04
1097.298,4.256550E-05,2.660830E-05,-6.015800E-05,2.758510E-05,6.084330E-05,-5.220700E-06,-1.153550E-04
1099.226,1.024070E-04,5.298180E-05,-5.540610E-05,-4.310550E-05,-9.828540E-05,-1.027820E-04,-9.249440E-05
1101.155,6.830570E-05,1.239310E-04,1.650760E-05,-2.632420E-04,-1.257230E-04,-3.032790E-06,4.095300E-05
1103.083,-7.477180E-05,3.570910E-05,-7.371550E-05,-4.072450E-04,-8.427800E-05,1.060760E-04,8.901540E-05
1105.011,3.102270E-05,7.553890E-05,2.169450E-05,-2.340970E-04,-1.179760E-04,8.658580E-05,-5.990320E-05
1106.94,1.011460E-04,1.682720E-04,1.767700E-04,-1.544340E-05,-8.643860E-05,1.576440E-04,-1.705750E-04
1108.868,-1.929090E-05,1.086410E-04,1.179110E-05,7.616970E-05,6.601000E-05,1.606650E-04,4.082690E-05
1110.797,-2.155480E-04,6.024890E-05,-1.371460E-04,-4.397240E-06,2.871590E-04,4.314170E-05,1.144740E-04
1112.725,-2.198570E-04,8.901310E-05,9.098110E-06,-9.331070E-05,2.236560E-04,6.329350E-05,3.567900E-05
1114.654,-1.196150E-05,-3.860620E-05,5.310110E-06,-1.683440E-04,-3.826500E-05,-2.417490E-05,3.914720E-06
1116.582,8.990070E-05,-1.463970E-04,-8.700790E-05,-3.547110E-05,-2.662590E-04,-5.138110E-05,9.547060E-06
1118.511,-1.050000E-06,-1.171790E-04,-1.851520E-04,4.807540E-05,-3.426800E-04,4.495460E-05,-7.091850E-05
1120.439,1.374230E-05,-1.322520E-04,-1.291050E-04,-5.290150E-05,-2.264630E-04,-4.075910E-05,-1.576140E-05
1122.368,6.966570E-05,-1.218500E-04,-1.038870E-04,2.563310E-06,1.174650E-04,-5.825190E-05,-2.551490E-05
1124.296,3.496980E-05,9.335670E-05,-1.191710E-04,5.873230E-05,1.901120E-04,-5.727570E-05,-7.322980E-05
1126.225,-1.264660E-04,2.652330E-04,-9.152690E-05,2.460510E-05,6.176100E-05,2.847050E-05,-2.431040E-05
1128.153,-1.298150E-04,1.263650E-04,-5.128590E-05,-3.916040E-05,8.410640E-05,1.463790E-04,-6.044920E-05
1130.082,-6.091050E-05,1.292510E-05,4.177010E-05,-7.245020E-05,2.992740E-04,1.787690E-04,3.934320E-05
1132.01,-1.495090E-04,8.347520E-05,1.238910E-05,4.160200E-05,3.410100E-04,2.076300E-04,1.620430E-04
1133.938,-4.293670E-05,4.363980E-05,3.572110E-05,9.173340E-05,4.048360E-04,2.733210E-04,2.897140E-04
1135.867,4.409130E-05,-1.447730E-04,1.070210E-04,8.276900E-05,4.624410E-04,2.619980E-04,2.003190E-04
1137.795,1.185300E-04,-1.190700E-04,-3.334090E-05,8.924320E-05,2.474030E-04,3.260820E-04,1.845490E-04
1139.724,1.519720E-04,1.148550E-04,-2.335520E-04,4.457860E-05,1.147240E-04,4.168330E-04,2.943000E-04
1141.652,6.034460E-05,1.639070E-04,-1.335180E-04,-1.743650E-04,2.346680E-04,4.035510E-04,2.749220E-04
1143.581,-9.682290E-05,3.359520E-05,3.483150E-05,-5.853920E-05,3.883990E-04,4.774040E-04,2.630910E-04
1145.509,-1.665170E-04,3.010310E-06,1.862580E-06,4.546490E-05,4.251010E-04,3.208690E-04,2.973810E-04
1147.438,-4.393150E-05,1.009010E-05,-1.018800E-04,-6.001690E-05,4.365490E-04,2.490930E-04,3.577480E-04
1149.366,-8.024320E-05,5.280950E-05,-2.299270E-05,4.249270E-05,3.228620E-04,2.722090E-04,5.298040E-04
1151.295,-1.513650E-04,1.619190E-04,2.266910E-06,2.024420E-04,4.689120E-04,3.763850E-04,7.189310E-04
1153.223,-6.631580E-05,1.125090E-04,4.829900E-05,1.680130E-04,7.023630E-04,6.117410E-04,7.852910E-04
1155.152,-1.140650E-04,4.799290E-05,2.103280E-04,1.559000E-04,7.839990E-04,7.795320E-04,9.146250E-04
1157.08,-1.126390E-04,1.804710E-04,2.874060E-04,1.978490E-04,7.575810E-04,8.326090E-04,1.060000E-03
1159.009,-1.212730E-05,2.423690E-04,2.740380E-04,3.288540E-04,7.805560E-04,7.479670E-04,1.080000E-03
1160.937,1.548580E-04,2.165190E-04,1.561690E-04,3.833440E-04,7.953170E-04,8.978650E-04,1.100000E-03
1162.865,8.293450E-05,2.332360E-04,1.422410E-04,4.467130E-04,8.246650E-04,1.070000E-03,1.210000E-03
1164.794,9.388150E-05,2.337740E-04,2.621330E-04,5.630350E-04,9.317750E-04,1.180000E-03,1.530000E-03
1166.722,2.036660E-04,3.200850E-04,3.338290E-04,5.907290E-04,1.180000E-03,1.410000E-03,1.720000E-03
1168.651,1.522370E-04,3.057350E-04,2.023840E-04,6.976460E-04,1.430000E-03,1.590000E-03,1.910000E-03
1170.579,1.120940E-04,2.311450E-04,2.337040E-04,8.036260E-04,1.530000E-03,1.640000E-03,2.370000E-03
1172.508,3.198460E-05,1.912390E-04,3.043650E-04,9.110280E-04,1.540000E-03,1.900000E-03,2.750000E-03
1174.436,6.624910E-05,2.879550E-04,3.351920E-04,1.080000E-03,1.700000E-03,2.180000E-03,2.790000E-03
1176.365,2.238410E-04,3.467530E-04,5.661190E-04,1.330000E-03,2.090000E-03,2.430000E-03,2.920000E-03
1178.293,1.821650E-04,3.100200E-04,6.458160E-04,1.480000E-03,2.260000E-03,2.670000E-03,3.280000E-03
1180.222,1.419850E-04,4.534630E-04,5.313470E-04,1.410000E-03,2.250000E-03,2.830000E-03,3.770000E-03
1182.15,2.105340E-04,5.247590E-04,5.660140E-04,1.390000E-03,2.420000E-03,3.120000E-03,4.140000E-03
1184.079,2.723900E-04,4.041590E-04,8.112060E-04,1.680000E-03,2.670000E-03,3.530000E-03,4.450000E-03
1186.007,3.546680E-04,5.573230E-04,9.919470E-04,1.990000E-03,3.000000E-03,3.880000E-03,4.830000E-03
1187.936,3.674810E-04,7.265710E-04,1.070000E-03,2.050000E-03,3.210000E-03,4.130000E-03,5.220000E-03
1189.864,2.595800E-04,7.816150E-04,1.100000E-03,2.090000E-03,3.360000E-03,4.340000E-03,5.680000E-03
1191.792,2.501890E-04,8.124310E-04,1.210000E-03,2.310000E-03,3.600000E-03,4.700000E-03,6.190000E-03
1193.721,3.358150E-04,6.572360E-04,1.180000E-03,2.530000E-03,3.940000E-03,5.300000E-03,6.730000E-03
1195.649,3.160670E-04,5.649990E-04,1.320000E-03,2.590000E-03,4.130000E-03,5.780000E-03,7.170000E-03
1197.578,3.239660E-04,6.033640E-04,1.580000E-03,2.740000E-03,4.380000E-03,6.020000E-03,7.460000E-03
1199.506,3.507520E-04,6.155180E-04,1.650000E-03,3.000000E-03,4.780000E-03,6.180000E-03,7.910000E-03
1201.435,3.964280E-04,7.642450E-04,1.590000E-03,3.280000E-03,5.000000E-03,6.470000E-03,8.510000E-03
1203.363,6.126560E-04,8.941650E-04,1.580000E-03,3.460000E-03,5.120000E-03,6.800000E-03,8.820000E-03
1205.292,6.071760E-04,9.071240E-04,1.710000E-03,3.420000E-03,5.390000E-03,7.200000E-03,9.120000E-03
1207.22,5.217290E-04,9.437620E-04,1.790000E-03,3.460000E-03,5.700000E-03,7.530000E-03,9.430000E-03
1209.149,5.381660E-04,9.049530E-04,1.850000E-03,3.700000E-03,5.800000E-03,7.670000E-03,9.770000E-03
1211.077,4.676730E-04,8.592080E-04,1.910000E-03,3.850000E-03,5.860000E-03,7.700000E-03,9.720000E-03
1213.006,3.992490E-04,9.063010E-04,1.890000E-03,3.750000E-03,5.890000E-03,7.690000E-03,9.600000E-03
1214.934,3.896560E-04,9.889690E-04,1.660000E-03,3.930000E-03,5.840000E-03,7.670000E-03,9.590000E-03
1216.863,4.815520E-04,1.150000E-03,1.700000E-03,3.990000E-03,5.750000E-03,7.550000E-03,9.380000E-03
1218.791,4.466900E-04,1.160000E-03,1.910000E-03,3.740000E-03,5.580000E-03,7.400000E-03,9.200000E-03
1220.719,3.521790E-04,1.000000E-03,1.870000E-03,3.520000E-03,5.420000E-03,7.160000E-03,9.050000E-03
1222.648,3.386700E-04,8.850670E-04,1.700000E-03,3.330000E-03,5.320000E-03,6.870000E-03,8.660000E-03
1224.576,2.859970E-04,7.418880E-04,1.510000E-03,3.120000E-03,5.060000E-03,6.580000E-03,8.170000E-03
1226.505,3.613740E-04,6.523830E-04,1.450000E-03,3.000000E-03,4.720000E-03,6.270000E-03,7.740000E-03
1228.433,4.442660E-04,5.685360E-04,1.410000E-03,2.750000E-03,4.370000E-03,5.970000E-03,7.290000E-03
1230.362,2.984430E-04,6.142710E-04,1.310000E-03,2.670000E-03,4.060000E-03,5.590000E-03,6.850000E-03
1232.29,2.019730E-04,6.801900E-04,1.340000E-03,2.610000E-03,3.760000E-03,5.160000E-03,6.250000E-03
1234.219,2.736180E-04,6.439570E-04,1.310000E-03,2.340000E-03,3.420000E-03,4.750000E-03,5.770000E-03
1236.147,3.192200E-04,5.098450E-04,1.060000E-03,2.060000E-03,3.190000E-03,4.470000E-03,5.420000E-03
1238.076,1.961000E-04,4.947590E-04,9.162840E-04,1.860000E-03,2.940000E-03,4.020000E-03,4.860000E-03
1240.004,1.649450E-04,4.081880E-04,7.745720E-04,1.710000E-03,2.660000E-03,3.570000E-03,4.420000E-03
1241.933,1.666700E-04,3.580140E-04,5.861640E-04,1.620000E-03,2.430000E-03,3.200000E-03,4.080000E-03
1243.861,2.074490E-04,3.535780E-04,5.795090E-04,1.500000E-03,2.030000E-03,2.920000E-03,3.620000E-03
1245.79,3.288120E-04,3.094120E-04,5.566880E-04,1.320000E-03,1.640000E-03,2.600000E-03,3.220000E-03
1247.718,2.620690E-04,3.828810E-04,3.896600E-04,1.160000E-03,1.530000E-03,2.180000E-03,2.840000E-03
1249.646,6.316420E-05,4.982960E-04,2.798750E-04,1.010000E-03,1.470000E-03,1.880000E-03,2.520000E-03
1251.575,8.319990E-05,4.071110E-04,3.022840E-04,8.848690E-04,1.250000E-03,1.660000E-03,2.230000E-03
1253.503,1.749310E-04,2.376220E-04,3.606330E-04,6.563390E-04,1.160000E-03,1.550000E-03,1.900000E-03
1255.432,2.417930E-04,9.040500E-05,2.938410E-04,5.499490E-04,1.130000E-03,1.440000E-03,1.710000E-03
1257.36,1.823300E-04,-7.058010E-06,2.499280E-04,5.655110E-04,8.981070E-04,1.290000E-03,1.490000E-03
1259.289,7.474100E-05,8.677420E-05,2.121700E-04,6.200280E-04,7.473410E-04,1.120000E-03,1.230000E-03
1261.217,5.450660E-05,9.029560E-05,1.458010E-04,5.253780E-04,6.236140E-04,1.010000E-03,1.110000E-03
1263.146,1.429140E-04,4.131570E-05,1.603260E-04,2.768120E-04,4.792070E-04,8.614030E-04,1.010000E-03
1265.074,5.308030E-05,1.676150E-04,1.307180E-04,1.210420E-04,4.959390E-04,7.341970E-04,8.922370E-04
1267.003,-1.071350E-04,1.727530E-04,8.669270E-05,1.047820E-04,4.447950E-04,6.373430E-04,8.794960E-04
1268.931,-1.347550E-04,1.025420E-04,3.958090E-05,1.483500E-04,4.640330E-04,5.597620E-04,7.933010E-04
1270.86,-1.152260E-04,4.191960E-05,-1.709540E-06,1.942810E-04,5.514180E-04,3.931950E-04,5.583950E-04
1272.788,5.397590E-05,1.683130E-05,1.720330E-04,9.760050E-05,4.474640E-04,2.242770E-04,4.373810E-04
